Material Composition,EnergyAboveHull,Formation_energy,Paper citation
Sr8Fe2Co6O24,90.31694834,-1.300463369,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Fe4Co4O24,93.74817197,-1.36334619,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Fe4Ni4O24,182.6131197,-1.166192128,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Fe6Co2O24,88.68589559,-1.434722511,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Fe6Ni2O24,134.354983,-1.33799423,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Fe7Co1O24,87.6081324,-1.468957296,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Fe7Ni1O24,107.7834261,-1.423252406,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Fe8O24,86.43036922,-1.503292082,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Hf1V7O24,28.44172814,-2.22753551,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Hf2V6O24,35.28329862,-2.333308436,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Hf4V4O24,35.04593958,-2.558774788,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Mg1V7O24,52.87341873,-2.135561249,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Mg2V6O24,93.81143469,-2.132688414,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Mg4V4O24,140.4888354,-2.033689494,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Mn1Co7O24,91.53400436,-1.285677559,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Mn1Fe7O24,82.87910056,-1.523854557,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Mn1V7O24,63.58646298,-2.072598621,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Mn2Co6O24,106.514784,-1.32344207,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Mn2Fe6O24,79.8648319,-1.543880032,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Mn2V6O24,99.86697643,-2.020116658,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Mn4Co4O24,99.68134329,-1.43576609,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Mn4Fe4O24,69.77529458,-1.587991982,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Mn4Ni4O24,187.8758002,-1.242747778,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Mn4V4O24,107.8600264,-1.915285983,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Mn6Co2O24,97.79037938,-1.530747861,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Mn6Fe2O24,81.57468903,-1.606405432,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Mn6Ni2O24,142.2958176,-1.43618733,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Mn7Co1O24,110.1393178,-1.562464372,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Mn7Fe1O24,114.2722226,-1.588052407,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Mn7Ni1O24,113.8691619,-1.533706981,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Mn8O24,90.74875619,-1.625920382,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Nb1V7O24,10.43143757,-2.178582828,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Nb2V6O24,0,-2.235552822,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Nb4V4O24,0,-2.348045811,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Ni4Co4O24,181.2952849,-1.027554986,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Ni6Co2O24,241.6649531,-0.906028455,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Ni7Co1O24,252.7671623,-0.864347814,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Ni8O24,263.5433714,-0.822993174,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Sc1V7O24,0,-2.711479074,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Sc2V6O24,0,-2.717290564,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Sc4V4O24,0,-2.743883794,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Ta1V7O24,6.922396635,-2.208837001,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Ta2V6O24,0,-2.288548669,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Ta4V4O24,0,-2.464073004,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Ti1V7O24,0,-2.713829162,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Ti2V6O24,0,-2.719404741,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Ti4V4O24,0,-2.729514397,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Ti8O24,8.691789,-2.773721211,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V4Co4O24,113.170481,-1.743271941,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V4Cr4O24,95.6649845,-2.021369972,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V4Cu4O24,198.6650469,-1.565367263,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V4Fe4O24,72.67526425,-1.909523083,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V4Ga4O24,134.2448986,-1.97973105,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V4Ge4O24,98.84644072,-1.964979877,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V4Ir4O24,140.7374649,-1.648745149,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V4Mo4O24,341.670362,-1.664533441,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V4Ni4O24,161.9662684,-1.584938629,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V4Os4O24,94.3179777,-1.740465827,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V4Pd4O24,179.3695136,-1.574730513,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V4Pt4O24,182.44993,-1.549377425,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V4Re4O24,35.07038698,-1.929821616,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V4Rh4O24,110.1102234,-1.694148606,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V4Ru4O24,90.435045,-1.756698507,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V4Si4O24,155.9098643,-2.259024849,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V4Sn4O24,82.91347525,-1.930308205,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V4Zn4O24,198.1054359,-1.721685246,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V6Co2O24,109.5829639,-1.951703637,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V6Cr2O24,59.14294608,-2.071055903,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V6Cu2O24,165.7330786,-1.874543548,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V6Fe2O24,71.47961918,-2.015637958,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V6Ga2O24,78.46706618,-2.052086692,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V6Ge2O24,61.69987974,-2.047173855,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V6Ir2O24,143.0754748,-1.895698866,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V6Mo2O24,192.0092834,-1.890437512,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V6Ni2O24,143.739984,-1.894530856,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V6Os2O24,101.0206738,-1.941619705,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V6Pd2O24,182.4171596,-1.849241798,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V6Pt2O24,178.9445591,-1.849638504,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V6Re2O24,38.13605333,-2.029626725,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V6Rh2O24,123.6897103,-1.914913845,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V6Ru2O24,97.25569603,-1.949529545,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V6Si2O24,98.25644159,-2.188123591,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V6Sn2O24,66.26244234,-2.018798394,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V6Zn2O24,124.7593806,-1.97551779,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V7Co1O24,72.94226156,-2.045777361,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V7Cr1O24,39.79880187,-2.096981993,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V7Cu1O24,112.9491065,-2.004364566,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V7Fe1O24,50.44715644,-2.069896396,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V7Ga1O24,49.79361192,-2.087164638,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V7Ge1O24,40.68907009,-2.08674897,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V7Ir1O24,105.8596975,-2.011453975,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V7Mo1O24,111.3695513,-2.008506923,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V7Ni1O24,109.9729525,-2.00734072,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V7Os1O24,87.08840286,-2.03022527,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V7Pd1O24,132.0199815,-1.985293691,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V7Pt1O24,129.1676285,-1.988146044,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V7Re1O24,38.74966816,-2.079658404,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V7Rh1O24,95.53083323,-2.021782839,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V7Ru1O24,84.58123286,-2.03273244,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V7Si1O24,62.09475103,-2.154584462,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V7Sn1O24,49.53238936,-2.070605489,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V7Zn1O24,71.88859602,-2.054355687,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8V8O24,17.84640765,-2.125516334,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Y1V7O24,64.14092369,-2.172679249,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Y2V6O24,93.84230286,-2.231961165,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Y4V4O24,112.1749515,-2.378804746,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Zr1V7O24,24.15276207,-2.212879884,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Zr2V6O24,21.50586649,-2.309196684,https://doi.org/10.1016/j.commatsci.2018.04.033
Sr8Zr4V4O24,4.755575327,-2.513286785,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ba4Co4Ni4O24,218.4426163,-1.285224798,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ba4Co6Ni2O24,285.3444281,-1.268378079,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ba4Co7Ni1O24,259.886084,-1.31886397,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ba4Fe1Co7O24,153.2465035,-1.480776646,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ba4Fe1Ni7O24,340.306363,-1.081063162,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ba4Fe2Co6O24,136.2937671,-1.527974931,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ba4Fe2Ni6O24,320.5298246,-1.165671338,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ba4Mn1Co7O24,244.1489113,-1.409579121,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ba4Mn1Ni7O24,349.4533811,-1.095324387,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ba4Mn2Co6O24,149.9483327,-1.553730132,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ba4Mn2Fe6O24,950.2279059,-0.933862094,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ba4Mn2Ni6O24,337.2143761,-1.199086788,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ba4Mn4Co4O24,140.4059574,-1.661971402,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ba4Mn4Ni4O24,292.5360838,-1.40973109,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ba4Mn6Co2O24,144.0065577,-1.746401423,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ba4Mn6Fe2O24,205.0929261,-1.745765244,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ba4Mn6Ni2O24,251.1966202,-1.594398892,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ba4Mn7Co1O24,152.280199,-1.782102184,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ba4Mn7Fe1O24,212.3025083,-1.752304969,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ba4Mn7Ni1O24,231.4818553,-1.680494293,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ba4Ni4Co4O24,226.5076163,-1.277159798,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ba4Ni6Co2O24,362.4610545,-1.091151267,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ba4Ni7Co1O24,367.1832279,-1.037891876,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ca4Co4Ni4O24,280.8542922,-1.263886827,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ca4Co6Ni2O24,252.161354,-1.342634858,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ca4Co7Ni1O24,88.62675986,-1.531196999,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ca4Fe1Co7O24,76.49603762,-1.600733675,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ca4Fe1Ni7O24,350.0525705,-1.153252691,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ca4Fe2Co6O24,76.97840947,-1.63262971,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ca4Fe2Ni6O24,328.5417225,-1.233437867,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ca4Mn1Co7O24,82.31637554,-1.60983865,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ca4Mn1Ni7O24,346.9020343,-1.170060166,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ca4Mn2Co6O24,210.1078353,-1.529350911,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ca4Mn2Ni6O24,318.4346499,-1.270858817,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ca4Mn4Co4O24,187.8852549,-1.646180931,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ca4Mn4Ni4O24,259.0863813,-1.474869619,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ca4Mn6Co2O24,193.9698557,-1.730291952,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ca4Mn6Fe2O24,183.4491901,-1.803363523,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ca4Mn6Ni2O24,216.4546126,-1.662163921,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ca4Mn7Co1O24,192.0887468,-1.775064963,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ca4Mn7Fe1O24,188.513164,-1.809915998,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ca4Mn7Ni1O24,197.3090003,-1.747023072,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ca4Ni4Co4O24,144.8890422,-1.399852077,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ca4Ni6Co2O24,338.9554804,-1.155730546,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ca4Ni7Co1O24,353.3495745,-1.116308905,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ho4Co8O24,59.2192098,-1.868227225,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ho4Cr8O24,28.314724,-2.400597286,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ho4Fe8O24,34.01532975,-2.134871008,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ho4Ga8O24,82.99657195,-2.322070443,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ho4Mn8O24,55.08861603,-2.226020058,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ho4Ni8O24,86.51921261,-1.64070685,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ho4Sc8O24,46.35809831,-3.17073943,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ho4Ti8O24,52.42546125,-2.850796387,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Ho4V8O24,0,-2.53664001,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Sr4Co4Ni4O24,147.5252982,-1.370157161,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Sr4Co6Ni2O24,123.03536,-1.444702192,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Sr4Co7Ni1O24,109.3810159,-1.483384083,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Sr4Fe1Co7O24,89.57790862,-1.561371759,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Sr4Fe1Ni7O24,304.8512461,-1.159433525,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Sr4Fe2Co6O24,104.4596454,-1.579647044,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Sr4Fe2Ni6O24,287.7554957,-1.242096451,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Sr4Mn1Co7O24,88.59695145,-1.581940984,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Sr4Mn1Ni7O24,318.7853538,-1.165954,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Sr4Mn2Co6O24,170.0059811,-1.553277245,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Sr4Mn4Co4O24,77.46656255,-1.736427515,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Sr4Mn4Ni4O24,233.3836657,-1.484807953,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Sr4Mn6Co2O24,158.2029129,-1.743721786,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Sr4Mn6Fe2O24,143.5192813,-1.818855607,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Sr4Mn6Ni2O24,184.9077254,-1.672204505,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Sr4Mn7Co1O24,55.5045542,-1.890394547,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Sr4Mn7Fe1O24,150.8018634,-1.825322332,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Sr4Mn7Ni1O24,165.4564605,-1.758036406,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Sr4Ni4Co4O24,148.3405482,-1.369341911,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Sr4Ni6Co2O24,299.1125783,-1.16076188,https://doi.org/10.1016/j.commatsci.2018.04.033
Y4Sr4Ni7Co1O24,210.3297874,-1.218966239,https://doi.org/10.1016/j.commatsci.2018.04.033
Y6Hf2Mn6Zn2O24,91.15693652,-2.195059885,https://doi.org/10.1016/j.commatsci.2018.04.033
Y6Hf2Zn2Co6O24,124.0229465,-1.905572322,https://doi.org/10.1016/j.commatsci.2018.04.033
Y6Hf2Zn2Fe6O24,137.4886591,-2.075221034,https://doi.org/10.1016/j.commatsci.2018.04.033
Y6Hf2Zn2Ni6O24,187.4276767,-1.684654728,https://doi.org/10.1016/j.commatsci.2018.04.033
Y6Ho2Co8O24,56.31928935,-1.862963437,https://doi.org/10.1016/j.commatsci.2018.04.033
Y6Ho2Cr8O24,21.28138975,-2.399311248,https://doi.org/10.1016/j.commatsci.2018.04.033
Y6Ho2Fe8O24,27.11965388,-2.13386522,https://doi.org/10.1016/j.commatsci.2018.04.033
Y6Ho2Ga8O24,76.50326643,-2.320871655,https://doi.org/10.1016/j.commatsci.2018.04.033
Y6Ho2Mn8O24,46.95075044,-2.22514252,https://doi.org/10.1016/j.commatsci.2018.04.033
Y6Ho2Ni8O24,87.26704216,-1.631795312,https://doi.org/10.1016/j.commatsci.2018.04.033
Y6Ho2Sc8O24,37.43527934,-3.170621892,https://doi.org/10.1016/j.commatsci.2018.04.033
Y6Ho2Ti8O24,53.68625363,-2.842430599,https://doi.org/10.1016/j.commatsci.2018.04.033
Y6Ho2V8O24,0,-2.528598472,https://doi.org/10.1016/j.commatsci.2018.04.033
Y6Mn6Nb2Zn2O24,88.46084748,-2.099334521,https://doi.org/10.1016/j.commatsci.2018.04.033
Y6Mn8Zn2O24,77.04502053,-1.900454357,https://doi.org/10.1016/j.commatsci.2018.04.033
Y6Nb2Zn2Co6O24,119.6575878,-1.835597208,https://doi.org/10.1016/j.commatsci.2018.04.033
Y6Nb2Zn2Fe6O24,209.8826285,-1.898742421,https://doi.org/10.1016/j.commatsci.2018.04.033
Y6Nb2Zn2Ni6O24,165.7936524,-1.639295865,https://doi.org/10.1016/j.commatsci.2018.04.033
Y6Ta2Mn6Zn2O24,80.94033473,-2.157577367,https://doi.org/10.1016/j.commatsci.2018.04.033
Y6Ta2Zn2Co6O24,114.3679263,-1.895334305,https://doi.org/10.1016/j.commatsci.2018.04.033
Y6Ta2Zn2Fe6O24,127.740217,-2.035332267,https://doi.org/10.1016/j.commatsci.2018.04.033
Y6Ta2Zn2Ni6O24,156.9412409,-1.702595711,https://doi.org/10.1016/j.commatsci.2018.04.033
Y6Ti2Mn6Zn2O24,74.58551681,-2.145074439,https://doi.org/10.1016/j.commatsci.2018.04.033
Y6Ti2Zn2Co6O24,103.9649939,-1.873527377,https://doi.org/10.1016/j.commatsci.2018.04.033
Y6Ti2Zn2Fe6O24,70.6664565,-2.089940339,https://doi.org/10.1016/j.commatsci.2018.04.033
Y6Ti2Zn2Ni6O24,174.631224,-1.645348283,https://doi.org/10.1016/j.commatsci.2018.04.033
Y6Zn2Co8O24,119.2983735,-1.513599774,https://doi.org/10.1016/j.commatsci.2018.04.033
Y6Zn2Fe8O24,93.38585243,-1.782985057,https://doi.org/10.1016/j.commatsci.2018.04.033
Y6Zn2Ni8O24,228.9145309,-1.196282899,https://doi.org/10.1016/j.commatsci.2018.04.033
Y6Zr2Mn6Zn2O24,83.80925664,-2.171431383,https://doi.org/10.1016/j.commatsci.2018.04.033
Y6Zr2Zn2Co6O24,116.8908945,-1.88815832,https://doi.org/10.1016/j.commatsci.2018.04.033
Y6Zr2Zn2Fe6O24,72.36735708,-2.115796283,https://doi.org/10.1016/j.commatsci.2018.04.033
Y6Zr2Zn2Ni6O24,187.5196246,-1.660016727,https://doi.org/10.1016/j.commatsci.2018.04.033
Y7Mn8Zn1O24,59.67920269,-2.060609419,https://doi.org/10.1016/j.commatsci.2018.04.033
Y7Zn1Co8O24,84.41249622,-1.687596086,https://doi.org/10.1016/j.commatsci.2018.04.033
Y7Zn1Fe8O24,54.94979021,-1.959777369,https://doi.org/10.1016/j.commatsci.2018.04.033
Y7Zn1Ni8O24,185.7288263,-1.382319211,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Co1Ni7O24,70.94302761,-1.664983164,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Co2Ni6O24,53.30068351,-1.707653055,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Co4Ni4O24,17.70199531,-1.793306836,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Co6Ni2O24,61.55780711,-1.799506117,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Co7Ni1O24,51.91571301,-1.834175758,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Co8O24,48.77586891,-1.862343149,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Cr1Co7O24,73.23476723,-1.900528531,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Cr1Fe7O24,17.21211269,-2.168270029,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Cr1Ga7O24,62.33246794,-2.329763722,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Cr1Ni7O24,67.66092594,-1.730909547,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Cr2Co6O24,62.44816555,-1.973959414,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Cr2Fe6O24,14.17874738,-2.203702126,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Cr2Ga6O24,55.14080188,-2.339837827,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Cr2Ni6O24,71.76198016,-1.81448032,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Cr4Co4O24,34.2214622,-2.127474679,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Cr4Fe4O24,7.99376675,-2.274684571,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Cr4Ga4O24,40.70021975,-2.360043288,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Cr4Ni4O24,37.60933861,-2.023976617,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Cr6Co2O24,28.66375885,-2.258320944,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Cr6Fe2O24,11.01778613,-2.336458015,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Cr6Ni2O24,37.37694705,-2.199552663,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Cr7Co1O24,21.53240718,-2.328096577,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Cr7Fe1O24,12.40117081,-2.367473362,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Cr7Ni1O24,28.40700128,-2.296194436,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Cr8O24,14.2008055,-2.39807246,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Fe1Co7O24,160.3346325,-1.781029934,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Fe1Ni7O24,110.6647737,-1.6589082,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Fe2Co6O24,121.9748962,-1.849635219,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Fe2Ni6O24,105.6249257,-1.722622376,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Fe4Co4O24,28.36967345,-2.00373154,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Fe4Ni4O24,36.22347961,-1.909372478,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Fe6Co2O24,29.90345073,-2.062688861,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Fe6Ni2O24,58.14981868,-1.99799233,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Fe7Co1O24,27.79921436,-2.095038646,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Fe7Ni1O24,37.46802334,-2.067144756,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Fe8O24,20.138728,-2.132944682,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Ga4Co4O24,67.41487645,-2.082751508,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Ga4Fe4O24,36.096681,-2.235051899,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Ga4Ni4O24,121.6935029,-1.928362695,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Ga6Co2O24,69.81775523,-2.199872312,https://doi.org/10.1016/j.commatsci.2018.04.033
