QAgNO3(%),Qpva(%),Qtsc(%),Qseed(%),Qtot(uL/min),loss
30.53993665,18.59945491,5.750484936,6.749821985,814.54,0.243104552
30.53993665,18.59945491,5.750484936,6.749821985,814.54,0.246744589
30.53993665,18.59945491,5.750484936,6.749821985,814.54,0.242644752
30.53993665,18.59945491,5.750484936,6.749821985,814.54,0.245191104
30.53993665,18.59945491,5.750484936,6.749821985,814.54,0.257686659
30.53993665,18.59945491,5.750484936,6.749821985,814.54,0.256848273
30.53993665,18.59945491,5.750484936,6.749821985,814.54,0.256824235
30.53993665,18.59945491,5.750484936,6.749821985,814.54,0.249154809
30.53993665,18.59945491,5.750484936,6.749821985,814.54,0.247267816
30.53993665,18.59945491,5.750484936,6.749821985,814.54,0.254488352
30.53993665,18.59945491,5.750484936,6.749821985,814.54,0.257839475
30.53993665,18.59945491,5.750484936,6.749821985,814.54,0.261469187
30.53993665,18.59945491,5.750484936,6.749821985,814.54,0.251875869
29.29984779,18.6600874,5.160308342,7.499877252,814.68,0.293883828
29.29984779,18.6600874,5.160308342,7.499877252,814.68,0.285849164
29.29984779,18.6600874,5.160308342,7.499877252,814.68,0.281775983
29.29984779,18.6600874,5.160308342,7.499877252,814.68,0.292715057
29.29984779,18.6600874,5.160308342,7.499877252,814.68,0.284746474
29.29984779,18.6600874,5.160308342,7.499877252,814.68,0.287044092
29.29984779,18.6600874,5.160308342,7.499877252,814.68,0.282853398
29.29984779,18.6600874,5.160308342,7.499877252,814.68,0.282884612
29.29984779,18.6600874,5.160308342,7.499877252,814.68,0.281440518
29.29984779,18.6600874,5.160308342,7.499877252,814.68,0.283836443
29.29984779,18.6600874,5.160308342,7.499877252,814.68,0.282520271
29.29984779,18.6600874,5.160308342,7.499877252,814.68,0.286081423
29.29984779,18.6600874,5.160308342,7.499877252,814.68,0.279225317
29.29984779,18.6600874,5.160308342,7.499877252,814.68,0.273650085
29.29984779,18.6600874,5.160308342,7.499877252,814.68,0.275168141
29.29984779,18.6600874,5.160308342,7.499877252,814.68,0.27994788
29.29984779,18.6600874,5.160308342,7.499877252,814.68,0.2775927
29.29984779,18.6600874,5.160308342,7.499877252,814.68,0.275868455
29.29984779,18.6600874,5.160308342,7.499877252,814.68,0.271510626
29.29984779,18.6600874,5.160308342,7.499877252,814.68,0.269808568
29.29984779,18.6600874,5.160308342,7.499877252,814.68,0.271543203
29.29984779,18.6600874,5.160308342,7.499877252,814.68,0.271813633
29.29984779,18.6600874,5.160308342,7.499877252,814.68,0.276257018
28.848467,17.12939097,6.090286472,7.769349731,814.74,0.30668108
28.848467,17.12939097,6.090286472,7.769349731,814.74,0.291034422
28.848467,17.12939097,6.090286472,7.769349731,814.74,0.29693227
28.848467,17.12939097,6.090286472,7.769349731,814.74,0.308725921
28.848467,17.12939097,6.090286472,7.769349731,814.74,0.2916238
28.848467,17.12939097,6.090286472,7.769349731,814.74,0.311764852
28.848467,17.12939097,6.090286472,7.769349731,814.74,0.317758343
28.848467,17.12939097,6.090286472,7.769349731,814.74,0.31289422
28.848467,17.12939097,6.090286472,7.769349731,814.74,0.313642346
28.848467,17.12939097,6.090286472,7.769349731,814.74,0.314544856
28.848467,17.12939097,6.090286472,7.769349731,814.74,0.320169244
28.848467,17.12939097,6.090286472,7.769349731,814.74,0.32753837
28.848467,17.12939097,6.090286472,7.769349731,814.74,0.328259923
28.848467,17.12939097,6.090286472,7.769349731,814.74,0.319916784
28.848467,17.12939097,6.090286472,7.769349731,814.74,0.317973634
28.848467,17.12939097,6.090286472,7.769349731,814.74,0.319728041
28.848467,17.12939097,6.090286472,7.769349731,814.74,0.314507869
28.848467,17.12939097,6.090286472,7.769349731,814.74,0.310733353
28.848467,17.12939097,6.090286472,7.769349731,814.74,0.309386237
28.848467,17.12939097,6.090286472,7.769349731,814.74,0.303531729
28.848467,17.12939097,6.090286472,7.769349731,814.74,0.300066701
28.848467,17.12939097,6.090286472,7.769349731,814.74,0.304709032
25.09913574,38.27910524,0.838840874,1.459074733,786.8,0.626334378
25.09913574,38.27910524,0.838840874,1.459074733,786.8,0.646098925
25.09913574,38.27910524,0.838840874,1.459074733,786.8,0.651424238
25.09913574,38.27910524,0.838840874,1.459074733,786.8,0.645918539
25.09913574,38.27910524,0.838840874,1.459074733,786.8,0.647408907
25.09913574,38.27910524,0.838840874,1.459074733,786.8,0.606287399
25.09913574,38.27910524,0.838840874,1.459074733,786.8,0.609290338
25.09913574,38.27910524,0.838840874,1.459074733,786.8,0.630372712
25.09913574,38.27910524,0.838840874,1.459074733,786.8,0.615505043
25.09913574,38.27910524,0.838840874,1.459074733,786.8,0.610024653
25.09913574,38.27910524,0.838840874,1.459074733,786.8,0.598177079
25.09913574,38.27910524,0.838840874,1.459074733,786.8,0.595629889
25.09913574,38.27910524,0.838840874,1.459074733,786.8,0.579499049
25.09913574,38.27910524,0.838840874,1.459074733,786.8,0.596711022
25.09913574,38.27910524,0.838840874,1.459074733,786.8,0.549563021
25.09913574,38.27910524,0.838840874,1.459074733,786.8,0.588038703
25.09913574,38.27910524,0.838840874,1.459074733,786.8,0.551993817
25.09913574,38.27910524,0.838840874,1.459074733,786.8,0.596410268
25.09913574,38.27910524,0.838840874,1.459074733,786.8,0.59507013
25.09913574,38.27910524,0.838840874,1.459074733,786.8,0.581536198
25.09913574,38.27910524,0.838840874,1.459074733,786.8,0.546930554
25.09913574,38.27910524,0.838840874,1.459074733,786.8,0.596925091
25.09913574,38.27910524,0.838840874,1.459074733,786.8,0.575201977
25.09913574,38.27910524,0.838840874,1.459074733,786.8,0.575527432
27.15055129,39.89126569,2.438900462,6.569788121,787.24,0.217440544
27.15055129,39.89126569,2.438900462,6.569788121,787.24,0.243440935
27.15055129,39.89126569,2.438900462,6.569788121,787.24,0.247443675
27.15055129,39.89126569,2.438900462,6.569788121,787.24,0.206657146
27.15055129,39.89126569,2.438900462,6.569788121,787.24,0.286870503
27.15055129,39.89126569,2.438900462,6.569788121,787.24,0.24355216
27.15055129,39.89126569,2.438900462,6.569788121,787.24,0.262547978
27.15055129,39.89126569,2.438900462,6.569788121,787.24,0.259229925
27.15055129,39.89126569,2.438900462,6.569788121,787.24,0.29508887
27.15055129,39.89126569,2.438900462,6.569788121,787.24,0.295790348
27.15055129,39.89126569,2.438900462,6.569788121,787.24,0.292119475
27.15055129,39.89126569,2.438900462,6.569788121,787.24,0.296325382
27.15055129,39.89126569,2.438900462,6.569788121,787.24,0.232632946
27.15055129,39.89126569,2.438900462,6.569788121,787.24,0.266312178
27.15055129,39.89126569,2.438900462,6.569788121,787.24,0.266962025
27.15055129,39.89126569,2.438900462,6.569788121,787.24,0.238194523
27.15055129,39.89126569,2.438900462,6.569788121,787.24,0.234885718
27.15055129,39.89126569,2.438900462,6.569788121,787.24,0.266079726
27.15055129,39.89126569,2.438900462,6.569788121,787.24,0.245209024
27.15055129,39.89126569,2.438900462,6.569788121,787.24,0.26559793
27.15055129,39.89126569,2.438900462,6.569788121,787.24,0.255978158
27.15055129,39.89126569,2.438900462,6.569788121,787.24,0.251672738
27.15055129,39.89126569,2.438900462,6.569788121,787.24,0.260709323
25.47993906,37.59014728,2.079735907,4.591163027,787.6,0.246717472
25.47993906,37.59014728,2.079735907,4.591163027,787.6,0.239735018
25.47993906,37.59014728,2.079735907,4.591163027,787.6,0.225274225
25.47993906,37.59014728,2.079735907,4.591163027,787.6,0.236772493
25.47993906,37.59014728,2.079735907,4.591163027,787.6,0.230982752
25.47993906,37.59014728,2.079735907,4.591163027,787.6,0.180001979
25.47993906,37.59014728,2.079735907,4.591163027,787.6,0.219377007
25.47993906,37.59014728,2.079735907,4.591163027,787.6,0.224456196
25.47993906,37.59014728,2.079735907,4.591163027,787.6,0.214403391
25.47993906,37.59014728,2.079735907,4.591163027,787.6,0.218667029
25.47993906,37.59014728,2.079735907,4.591163027,787.6,0.220377862
25.47993906,37.59014728,2.079735907,4.591163027,787.6,0.21729539
25.47993906,37.59014728,2.079735907,4.591163027,787.6,0.257404632
25.47993906,37.59014728,2.079735907,4.591163027,787.6,0.219213242
25.47993906,37.59014728,2.079735907,4.591163027,787.6,0.252799933
25.47993906,37.59014728,2.079735907,4.591163027,787.6,0.240768702
25.47993906,37.59014728,2.079735907,4.591163027,787.6,0.262970946
25.47993906,37.59014728,2.079735907,4.591163027,787.6,0.224899122
25.47993906,37.59014728,2.079735907,4.591163027,787.6,0.205290834
25.47993906,37.59014728,2.079735907,4.591163027,787.6,0.239060005
25.47993906,37.59014728,2.079735907,4.591163027,787.6,0.213595675
21.27960673,27.95074234,2.90977705,8.739262128,805.56,0.500239071
21.27960673,27.95074234,2.90977705,8.739262128,805.56,0.548417428
21.27960673,27.95074234,2.90977705,8.739262128,805.56,0.538014428
21.27960673,27.95074234,2.90977705,8.739262128,805.56,0.486830106
21.27960673,27.95074234,2.90977705,8.739262128,805.56,0.504429674
21.27960673,27.95074234,2.90977705,8.739262128,805.56,0.520247995
21.27960673,27.95074234,2.90977705,8.739262128,805.56,0.505091952
21.27960673,27.95074234,2.90977705,8.739262128,805.56,0.47252992
21.27960673,27.95074234,2.90977705,8.739262128,805.56,0.542515135
21.27960673,27.95074234,2.90977705,8.739262128,805.56,0.490120865
21.27960673,27.95074234,2.90977705,8.739262128,805.56,0.516398433
21.27960673,27.95074234,2.90977705,8.739262128,805.56,0.492325782
21.27960673,27.95074234,2.90977705,8.739262128,805.56,0.518561987
21.27960673,27.95074234,2.90977705,8.739262128,805.56,0.530533453
21.27960673,27.95074234,2.90977705,8.739262128,805.56,0.46448834
21.27960673,27.95074234,2.90977705,8.739262128,805.56,0.520570343
21.27960673,27.95074234,2.90977705,8.739262128,805.56,0.465607671
21.27960673,27.95074234,2.90977705,8.739262128,805.56,0.501697599
21.27960673,27.95074234,2.90977705,8.739262128,805.56,0.49940671
21.27960673,27.95074234,2.90977705,8.739262128,805.56,0.487615244
21.27960673,27.95074234,2.90977705,8.739262128,805.56,0.503990405
21.27960673,27.95074234,2.90977705,8.739262128,805.56,0.475327241
21.27960673,27.95074234,2.90977705,8.739262128,805.56,0.489320652
21.6995184,25.2296311,3.299240355,8.730946825,805.64,0.510103266
21.6995184,25.2296311,3.299240355,8.730946825,805.64,0.467142981
21.6995184,25.2296311,3.299240355,8.730946825,805.64,0.481765955
21.6995184,25.2296311,3.299240355,8.730946825,805.64,0.498361506
21.6995184,25.2296311,3.299240355,8.730946825,805.64,0.44150932
21.6995184,25.2296311,3.299240355,8.730946825,805.64,0.485765185
21.6995184,25.2296311,3.299240355,8.730946825,805.64,0.500508551
21.6995184,25.2296311,3.299240355,8.730946825,805.64,0.45239586
21.6995184,25.2296311,3.299240355,8.730946825,805.64,0.477960296
21.6995184,25.2296311,3.299240355,8.730946825,805.64,0.488464566
21.6995184,25.2296311,3.299240355,8.730946825,805.64,0.456629566
21.6995184,25.2296311,3.299240355,8.730946825,805.64,0.494685409
21.6995184,25.2296311,3.299240355,8.730946825,805.64,0.505149869
21.6995184,25.2296311,3.299240355,8.730946825,805.64,0.479575092
21.6995184,25.2296311,3.299240355,8.730946825,805.64,0.444823392
21.6995184,25.2296311,3.299240355,8.730946825,805.64,0.488829426
21.6995184,25.2296311,3.299240355,8.730946825,805.64,0.483392376
21.6995184,25.2296311,3.299240355,8.730946825,805.64,0.48585764
21.6995184,25.2296311,3.299240355,8.730946825,805.64,0.519007835
21.6995184,25.2296311,3.299240355,8.730946825,805.64,0.504990177
21.6995184,25.2296311,3.299240355,8.730946825,805.64,0.532946365
24.01080251,24.12972919,1.360223979,8.860038156,807.22,0.449295482
24.01080251,24.12972919,1.360223979,8.860038156,807.22,0.465892102
24.01080251,24.12972919,1.360223979,8.860038156,807.22,0.481573793
24.01080251,24.12972919,1.360223979,8.860038156,807.22,0.465070995
24.01080251,24.12972919,1.360223979,8.860038156,807.22,0.456633266
24.01080251,24.12972919,1.360223979,8.860038156,807.22,0.487149536
24.01080251,24.12972919,1.360223979,8.860038156,807.22,0.516252084
24.01080251,24.12972919,1.360223979,8.860038156,807.22,0.45358384
24.01080251,24.12972919,1.360223979,8.860038156,807.22,0.451137926
24.01080251,24.12972919,1.360223979,8.860038156,807.22,0.42703822
24.01080251,24.12972919,1.360223979,8.860038156,807.22,0.433064604
24.01080251,24.12972919,1.360223979,8.860038156,807.22,0.437504911
24.01080251,24.12972919,1.360223979,8.860038156,807.22,0.454176079
24.01080251,24.12972919,1.360223979,8.860038156,807.22,0.433608591
24.01080251,24.12972919,1.360223979,8.860038156,807.22,0.4448142
24.01080251,24.12972919,1.360223979,8.860038156,807.22,0.457270233
24.01080251,24.12972919,1.360223979,8.860038156,807.22,0.448025602
24.01080251,24.12972919,1.360223979,8.860038156,807.22,0.465307304
24.01080251,24.12972919,1.360223979,8.860038156,807.22,0.444651714
24.01080251,24.12972919,1.360223979,8.860038156,807.22,0.466978614
24.01080251,24.12972919,1.360223979,8.860038156,807.22,0.476764423
24.01080251,24.12972919,1.360223979,8.860038156,807.22,0.417642833
23.52955744,25.97885039,3.558780554,10.04977835,807.58,0.486613467
23.52955744,25.97885039,3.558780554,10.04977835,807.58,0.448723694
23.52955744,25.97885039,3.558780554,10.04977835,807.58,0.443249255
23.52955744,25.97885039,3.558780554,10.04977835,807.58,0.435550908
23.52955744,25.97885039,3.558780554,10.04977835,807.58,0.45902597
23.52955744,25.97885039,3.558780554,10.04977835,807.58,0.436290504
23.52955744,25.97885039,3.558780554,10.04977835,807.58,0.486504023
23.52955744,25.97885039,3.558780554,10.04977835,807.58,0.475976438
23.52955744,25.97885039,3.558780554,10.04977835,807.58,0.445546205
23.52955744,25.97885039,3.558780554,10.04977835,807.58,0.428515543
23.52955744,25.97885039,3.558780554,10.04977835,807.58,0.433401083
23.52955744,25.97885039,3.558780554,10.04977835,807.58,0.457681075
23.52955744,25.97885039,3.558780554,10.04977835,807.58,0.443446739
23.52955744,25.97885039,3.558780554,10.04977835,807.58,0.442862431
23.52955744,25.97885039,3.558780554,10.04977835,807.58,0.445333934
23.52955744,25.97885039,3.558780554,10.04977835,807.58,0.448924801
23.52955744,25.97885039,3.558780554,10.04977835,807.58,0.476219737
22.21094079,22.83994948,2.771105223,8.330650553,807.62,0.506680166
22.21094079,22.83994948,2.771105223,8.330650553,807.62,0.469117402
22.21094079,22.83994948,2.771105223,8.330650553,807.62,0.485386114
22.21094079,22.83994948,2.771105223,8.330650553,807.62,0.457520701
22.21094079,22.83994948,2.771105223,8.330650553,807.62,0.46182727
22.21094079,22.83994948,2.771105223,8.330650553,807.62,0.466111971
22.21094079,22.83994948,2.771105223,8.330650553,807.62,0.490970154
22.21094079,22.83994948,2.771105223,8.330650553,807.62,0.435278383
22.21094079,22.83994948,2.771105223,8.330650553,807.62,0.467435435
22.21094079,22.83994948,2.771105223,8.330650553,807.62,0.455897282
22.21094079,22.83994948,2.771105223,8.330650553,807.62,0.469936266
22.21094079,22.83994948,2.771105223,8.330650553,807.62,0.464790798
22.21094079,22.83994948,2.771105223,8.330650553,807.62,0.480614315
22.21094079,22.83994948,2.771105223,8.330650553,807.62,0.44746856
22.21094079,22.83994948,2.771105223,8.330650553,807.62,0.476362921
25.34105821,24.13033252,1.200822006,11.38923964,807.78,0.512823832
25.34105821,24.13033252,1.200822006,11.38923964,807.78,0.51247254
25.34105821,24.13033252,1.200822006,11.38923964,807.78,0.518219683
25.34105821,24.13033252,1.200822006,11.38923964,807.78,0.497427679
25.34105821,24.13033252,1.200822006,11.38923964,807.78,0.490994412
25.34105821,24.13033252,1.200822006,11.38923964,807.78,0.5077903
25.34105821,24.13033252,1.200822006,11.38923964,807.78,0.50034205
25.34105821,24.13033252,1.200822006,11.38923964,807.78,0.495217056
25.34105821,24.13033252,1.200822006,11.38923964,807.78,0.504131318
25.34105821,24.13033252,1.200822006,11.38923964,807.78,0.50633666
25.34105821,24.13033252,1.200822006,11.38923964,807.78,0.48689998
25.34105821,24.13033252,1.200822006,11.38923964,807.78,0.495238453
25.34105821,24.13033252,1.200822006,11.38923964,807.78,0.507639652
25.34105821,24.13033252,1.200822006,11.38923964,807.78,0.503610968
25.34105821,24.13033252,1.200822006,11.38923964,807.78,0.50630189
25.34105821,24.13033252,1.200822006,11.38923964,807.78,0.489865951
23.11987351,21.06927562,1.949303291,8.291333136,809.52,0.449816336
23.11987351,21.06927562,1.949303291,8.291333136,809.52,0.462245783
23.11987351,21.06927562,1.949303291,8.291333136,809.52,0.494579865
23.11987351,21.06927562,1.949303291,8.291333136,809.52,0.448961968
23.11987351,21.06927562,1.949303291,8.291333136,809.52,0.470018211
23.11987351,21.06927562,1.949303291,8.291333136,809.52,0.4768457
23.11987351,21.06927562,1.949303291,8.291333136,809.52,0.492738007
23.11987351,21.06927562,1.949303291,8.291333136,809.52,0.506999003
23.11987351,21.06927562,1.949303291,8.291333136,809.52,0.478337522
23.11987351,21.06927562,1.949303291,8.291333136,809.52,0.501967642
23.11987351,21.06927562,1.949303291,8.291333136,809.52,0.447295191
23.11987351,21.06927562,1.949303291,8.291333136,809.52,0.470476543
23.11987351,21.06927562,1.949303291,8.291333136,809.52,0.477758306
23.11987351,21.06927562,1.949303291,8.291333136,809.52,0.460741109
23.11987351,21.06927562,1.949303291,8.291333136,809.52,0.485775369
23.11987351,21.06927562,1.949303291,8.291333136,809.52,0.470076284
23.11987351,21.06927562,1.949303291,8.291333136,809.52,0.472692065
23.59023716,23.36072654,1.409145875,8.931171491,810.42,0.464623916
23.59023716,23.36072654,1.409145875,8.931171491,810.42,0.458561294
23.59023716,23.36072654,1.409145875,8.931171491,810.42,0.447327395
23.59023716,23.36072654,1.409145875,8.931171491,810.42,0.466566413
23.59023716,23.36072654,1.409145875,8.931171491,810.42,0.475967141
23.59023716,23.36072654,1.409145875,8.931171491,810.42,0.450310721
23.59023716,23.36072654,1.409145875,8.931171491,810.42,0.46623127
23.59023716,23.36072654,1.409145875,8.931171491,810.42,0.452894673
23.59023716,23.36072654,1.409145875,8.931171491,810.42,0.474857988
23.59023716,23.36072654,1.409145875,8.931171491,810.42,0.445493604
23.59023716,23.36072654,1.409145875,8.931171491,810.42,0.464757414
23.59023716,23.36072654,1.409145875,8.931171491,810.42,0.485473629
23.59023716,23.36072654,1.409145875,8.931171491,810.42,0.458748662
